,Unnamed: 0,Plot,Subplot,Species,Light_ISF,Light_Cat,Core,Soil,Sterile,Conspecific,Myco,SoilMyco,AMF,EMF,Phenolics,Lignin,NSC,Census,Time,Event,Harvest,Season,Alive
2291,2291,15,2,3,0.11,2,2016,4,0,2,2,2,16.26,30.84,3.67,19.6,19.43,33,115.5,0.0,0,1,1
2292,2292,15,2,1,0.11,2,2017,5,1,1,1,3,8.91,31.8725,0.12,12.32,12.2,17,59.5,1.0,0,1,0
2293,2293,14,2,4,0.074,1,2017,5,1,1,1,3,6.98,32.905,0.27,5.42,8.55,13,45.5,1.0,0,2,0
2294,2294,14,2,4,0.074,1,2017,5,1,1,1,3,6.98,33.9375,0.27,5.42,8.55,13,45.5,1.0,0,2,0
2295,2295,15,1,1,0.087,2,2016,2,0,2,1,2,14.91,34.97,0.31,13.94,12.3,13,45.5,1.0,0,2,0
2296,2296,15,1,1,0.087,2,2017,2,0,2,1,2,14.91,36.0025,0.31,13.94,12.3,13,45.5,1.0,0,2,0
2297,2297,15,2,1,0.11,2,2017,6,0,3,1,1,21.35,37.035,0.63,13.5,12.52,18,63.0,1.0,0,2,0
2298,2298,15,1,4,0.087,2,2017,3,0,2,1,1,16.18,38.0675,0.35,10.85,13.69,13,45.5,1.0,0,2,0
2299,2299,15,1,1,0.087,2,2017,2,0,2,1,2,14.91,39.1,0.31,13.94,12.3,13,45.5,1.0,0,2,0
2300,2300,15,1,4,0.087,2,2017,5,1,1,1,3,8.73,40.1325,0.06,7.69,11.93,13,45.5,1.0,0,2,0
2301,2301,15,1,1,0.087,2,2017,7,0,2,1,2,13.4,41.165,-0.02,13.88,12.46,13,45.5,1.0,0,2,0
2302,2302,15,1,4,0.087,2,2017,3,0,2,1,1,16.18,42.1975,0.35,10.85,13.69,13,45.5,1.0,0,2,0
2303,2303,15,1,4,0.087,2,2017,5,1,1,1,3,8.73,43.23,0.06,7.69,11.93,13,45.5,1.0,0,2,0
2304,2304,15,4,1,0.086,2,2016,7,0,2,1,2,11.81,44.2625,-0.03,14.03,12.43,13,45.5,1.0,0,2,0
2305,2305,15,4,1,0.086,2,2017,2,0,2,1,2,13.55,45.295,0.2,13.8,11.98,13,45.5,1.0,0,2,0
2306,2306,15,2,1,0.11,2,2017,7,0,2,1,2,15.32,46.3275,0.17,13.71,12.61,13,45.5,1.0,0,2,0
2307,2307,15,4,3,0.086,2,2017,2,0,3,2,2,15.82,47.36,3.64,26.03,14.79,33,115.5,0.0,0,1,1
2308,2308,15,2,1,0.11,2,2017,7,0,2,1,2,15.32,48.676,0.17,13.71,12.61,13,45.5,1.0,0,2,0
2309,2309,16,3,4,0.133,3,2017,5,1,1,1,3,18.81,49.992,-0.06,10.17,14.26,13,45.5,1.0,0,2,0
2310,2310,16,3,4,0.133,3,2017,3,0,2,1,1,42.96,51.308,0.7,10.84,14.12,13,45.5,1.0,0,2,0
2311,2311,16,3,1,0.133,3,2016,7,0,2,1,2,18.04,52.624,0.25,14.29,12.65,13,45.5,1.0,0,2,0
2312,2312,16,1,3,0.122,3,2017,2,0,3,2,2,16.84,53.94,4.3,21.77,17.82,33,115.5,0.0,0,1,1
2313,2313,16,3,1,0.133,3,2017,7,0,2,1,2,18.04,39.07666666666667,0.25,14.29,12.65,13,45.5,1.0,0,2,0
2314,2314,16,3,1,0.133,3,2016,2,0,2,1,2,15.47,24.21333333333333,0.18,13.49,12.46,13,45.5,1.0,0,2,0
2315,2315,16,3,3,0.133,3,2017,5,1,1,2,3,17.08,9.35,3.76,23.49,16.41,21,73.5,1.0,0,1,0
2316,2316,16,3,4,0.133,3,2016,3,0,2,1,1,42.96,15.76,0.7,10.84,14.12,13,45.5,1.0,0,2,0
2317,2317,16,4,1,0.133,3,2017,2,0,2,1,2,15.47,22.17,0.18,13.49,12.46,13,45.5,1.0,0,2,0
2318,2318,16,4,1,0.133,3,2017,2,0,2,1,2,15.47,28.58,0.18,13.49,12.46,13,45.5,1.0,0,2,0
2319,2319,16,1,3,0.122,3,2017,1,0,2,2,1,18.86,34.99,3.47,23.07,16.51,18,63.0,1.0,0,1,0
2320,2320,16,1,3,0.122,3,2017,7,0,2,2,2,20.76,35.94,3.97,21.96,17.34,33,115.5,0.0,0,1,1
2321,2321,16,3,2,0.133,3,2017,2,0,2,2,2,11.12,41.61,5.56,21.51,18.86,33,115.5,0.0,0,1,1
2322,2322,16,3,2,0.133,3,2017,5,1,1,2,3,15.2,19.43,4.19,19.87,20.31,33,115.5,0.0,0,1,1
2323,2323,16,2,4,0.105,2,2017,3,0,2,1,1,33.94,37.5,0.27,10.97,13.77,13,45.5,1.0,0,2,0
2324,2324,16,3,3,0.133,3,2017,2,0,3,2,2,16.74,55.57,4.33,21.72,17.88,33,115.5,0.0,0,1,1
2325,2325,17,3,4,0.122,3,2017,3,0,2,1,1,44.29,48.71,0.53,10.93,14.12,13,45.5,1.0,0,2,0
2326,2326,17,3,4,0.122,3,2016,3,0,2,1,1,44.29,41.85,0.53,10.93,14.12,13,45.5,1.0,0,2,0
2327,2327,16,1,3,0.122,3,2017,1,0,2,2,1,18.86,34.99,3.47,23.07,16.51,33,115.5,0.0,0,1,1
2328,2328,16,3,3,0.133,3,2017,7,0,2,2,2,21.22,35.63,3.85,26.15,15.02,33,115.5,0.0,0,2,1
2329,2329,17,3,1,0.122,3,2017,2,0,2,1,2,16.28,38.89,0.33,13.32,12.22,13,45.5,1.0,0,2,0
2330,2330,17,3,1,0.122,3,2017,7,0,2,1,2,19.24,42.15,0.26,14.54,12.67,13,45.5,1.0,0,2,0
2331,2331,16,3,2,0.133,3,2016,4,0,2,2,2,30.28,45.41,5.26,18.88,23.64,33,115.5,0.0,0,1,1
2332,2332,17,1,1,0.095,2,2016,7,0,2,1,2,16.19,43.8,0.14,14.43,12.6,13,45.5,1.0,0,2,0
2333,2333,17,1,4,0.095,2,2017,5,1,1,1,3,10.79,42.19,0.01,8.18,11.72,13,45.5,1.0,0,2,0
2334,2334,17,1,1,0.095,2,2017,2,0,2,1,2,14.2,40.58,0.19,14.04,12.04,13,45.5,1.0,0,2,0
2335,2335,16,3,2,0.133,3,2017,7,0,3,2,2,17.39,38.97,5.21,19.85,20.86,33,115.5,0.0,0,1,1
2336,2336,17,3,2,0.122,3,2017,6,0,2,2,1,19.05,24.34,5.36,18.81,23.51,13,45.5,1.0,0,1,0
2337,2337,17,3,4,0.122,3,2017,3,0,2,1,1,44.29,31.67,0.53,10.93,14.12,13,45.5,1.0,0,2,0
2338,2338,16,1,2,0.122,3,2016,2,0,2,2,2,10.89,39.0,5.53,21.44,18.99,33,115.5,0.0,0,1,1
2339,2339,16,1,2,0.122,3,2016,7,0,3,2,2,9.9,37.02,5.26,21.29,18.43,17,59.5,1.0,0,1,0
2340,2340,16,3,2,0.133,3,2017,6,0,2,2,1,19.61,26.61,5.46,18.83,24.72,33,115.5,0.0,0,1,1
2341,2341,16,3,1,0.133,3,2017,2,0,2,1,2,15.47,28.487777777777776,0.18,13.49,12.46,17,59.5,1.0,0,2,0
2342,2342,17,2,4,0.111,2,2017,3,0,2,1,1,27.28,30.36555555555556,0.28,11.08,13.71,13,45.5,1.0,0,2,0
2343,2343,17,4,4,0.118,2,2017,5,1,1,1,3,11.05,32.24333333333333,-0.06,8.97,11.68,13,45.5,1.0,0,2,0
2344,2344,17,2,1,0.111,2,2017,2,0,2,1,2,14.56,34.12111111111111,0.25,13.46,12.21,13,45.5,1.0,0,2,0
2345,2345,17,4,1,0.118,2,2017,2,0,2,1,2,16.24,35.998888888888885,0.36,13.3,12.15,13,45.5,1.0,0,2,0
2346,2346,17,4,4,0.118,2,2017,5,1,1,1,3,11.05,37.876666666666665,-0.06,8.97,11.68,13,45.5,1.0,0,2,0
2347,2347,17,2,1,0.111,2,2017,7,0,2,1,2,16.68,39.754444444444445,0.26,13.88,12.56,13,45.5,1.0,0,2,0
2348,2348,17,2,4,0.111,2,2017,5,1,1,1,3,12.01,41.63222222222222,-0.01,7.82,11.73,13,45.5,1.0,0,2,0
2349,2349,18,3,2,0.14,3,2016,4,0,2,2,2,31.95,43.51,5.32,19.1,23.93,13,45.5,1.0,0,2,0
2350,2350,18,1,4,0.141,3,2017,3,0,2,1,1,48.41,35.483333333333334,0.93,10.27,13.81,13,45.5,1.0,0,2,0
2351,2351,18,3,1,0.14,3,2017,2,0,2,1,2,13.81,27.456666666666667,0.31,13.97,12.42,13,45.5,1.0,0,2,0
2352,2352,16,3,2,0.133,3,2017,5,1,1,2,3,15.2,19.43,4.19,19.87,20.31,33,115.5,0.0,0,1,1
2353,2353,18,1,1,0.141,3,2016,7,0,2,1,2,16.14,23.344,0.31,14.16,13.01,13,45.5,1.0,0,2,0
2354,2354,18,1,1,0.141,3,2017,2,0,2,1,2,14.28,27.258,0.34,13.93,12.44,13,45.5,1.0,0,2,0
2355,2355,18,1,4,0.141,3,2017,3,0,2,1,1,48.41,31.172,0.93,10.27,13.81,13,45.5,1.0,0,2,0
2356,2356,18,1,1,0.141,3,2017,7,0,2,1,2,16.14,35.086,0.31,14.16,13.01,13,45.5,1.0,0,2,0
2357,2357,16,1,2,0.122,3,2017,2,0,2,2,2,10.89,39.0,5.53,21.44,18.99,20,70.0,1.0,0,1,0
2358,2358,18,1,1,0.141,3,2017,7,0,2,1,2,16.14,38.65208333333333,0.31,14.16,13.01,13,45.5,1.0,0,2,0
2359,2359,18,2,4,0.138,3,2017,5,1,1,1,3,16.95,38.30416666666667,-0.05,9.2,11.86,13,45.5,1.0,0,2,0
2360,2360,18,5,1,0.148,3,2016,7,0,2,1,2,16.45,37.95625,0.32,14.16,12.93,13,45.5,1.0,0,2,0
2361,2361,18,4,4,0.161,3,2017,5,1,1,1,3,15.04,37.60833333333333,0.09,9.34,12.14,13,45.5,1.0,0,2,0
2362,2362,18,2,4,0.138,3,2017,3,0,2,1,1,45.75,37.26041666666666,0.73,10.67,14.18,13,45.5,1.0,0,2,0
2363,2363,18,4,4,0.161,3,2017,3,0,2,1,1,43.67,36.9125,0.95,10.34,13.7,13,45.5,1.0,0,2,0
2364,2364,18,2,1,0.138,3,2017,7,0,2,1,2,15.71,36.56458333333333,0.29,14.29,13.0,13,45.5,1.0,0,2,0
2365,2365,18,4,4,0.161,3,2017,3,0,2,1,1,43.67,36.21666666666667,0.95,10.34,13.7,13,45.5,1.0,0,2,0
2366,2366,1,1,1,0.108,2,2017,1,0,2,1,1,21.96,35.86875,-0.58,13.85,12.15,14,49.0,1.0,0,2,0
2367,2367,2,3,1,0.097,2,2017,4,0,2,1,2,15.31,35.520833333333336,-0.06,13.74,12.22,14,49.0,1.0,0,2,0
2368,2368,2,1,1,0.083,2,2016,1,0,2,1,1,20.55,35.172916666666666,-0.63,14.24,12.27,14,49.0,1.0,0,2,0
2369,2369,2,3,1,0.097,2,2016,3,0,2,1,1,15.87,34.825,-0.08,13.55,12.21,14,49.0,1.0,0,2,0
2370,2370,16,1,4,0.122,3,2017,1,0,3,1,1,42.4,34.47708333333333,0.61,10.19,13.54,33,115.5,0.0,0,2,1
2371,2371,2,1,1,0.083,2,2017,4,0,2,1,2,14.7,34.12916666666666,-0.22,13.7,12.02,14,49.0,1.0,0,2,0
2372,2372,2,3,1,0.097,2,2017,3,0,2,1,1,15.87,33.78125,-0.08,13.55,12.21,14,49.0,1.0,0,2,0
2373,2373,2,5,1,0.118,2,2017,4,0,2,1,2,15.07,33.43333333333333,-0.05,13.14,12.23,14,49.0,1.0,0,2,0
2374,2374,2,2,1,0.082,2,2016,6,0,3,1,1,19.3,33.08541666666667,0.34,14.17,12.38,14,49.0,1.0,0,2,0
2375,2375,2,4,1,0.1,2,2016,6,0,3,1,1,18.5,32.7375,0.49,13.05,12.3,14,49.0,1.0,0,2,0
2376,2376,2,4,1,0.1,2,2017,3,0,2,1,1,14.85,32.389583333333334,-0.08,13.31,12.15,14,49.0,1.0,0,2,0
2377,2377,2,4,1,0.1,2,2017,3,0,2,1,1,14.85,32.041666666666664,-0.08,13.31,12.15,14,49.0,1.0,0,2,0
2378,2378,2,2,1,0.082,2,2017,6,0,3,1,1,19.3,31.69375,0.34,14.17,12.38,14,49.0,1.0,0,2,0
2379,2379,2,2,1,0.082,2,2016,6,0,3,1,1,19.3,31.34583333333333,0.34,14.17,12.38,14,49.0,1.0,0,2,0
2380,2380,2,4,1,0.1,2,2016,3,0,2,1,1,14.85,30.997916666666665,-0.08,13.31,12.15,14,49.0,1.0,0,2,0
2381,2381,3,3,2,0.103,2,2017,1,0,2,2,1,16.66,30.65,4.15,19.02,23.35,14,49.0,1.0,0,1,0
2382,2382,3,1,2,0.08,2,2017,5,1,1,2,3,0.88,0.0,2.95,20.48,17.7,14,49.0,1.0,0,1,0
2383,2383,6,2,2,0.092,2,2016,5,1,1,2,3,7.98,9.25,3.43,19.33,19.35,14,49.0,1.0,0,1,0
2384,2384,7,3,1,0.082,2,2017,1,0,2,1,1,21.02,16.2775,-0.63,14.18,12.41,14,49.0,1.0,0,2,0
2385,2385,7,2,1,0.079,2,2017,1,0,2,1,1,22.78,23.305,-0.65,14.27,12.12,14,49.0,1.0,0,2,0
2386,2386,8,4,1,0.063,1,2017,1,0,2,1,1,20.17,30.3325,-0.7,14.0,11.94,14,49.0,1.0,0,2,0
2387,2387,16,2,3,0.105,2,2017,6,0,2,2,1,31.86,37.36,3.81,26.47,14.88,33,115.5,0.0,0,1,1
2388,2388,8,4,1,0.063,1,2017,1,0,2,1,1,20.17,21.855,-0.7,14.0,11.94,14,49.0,1.0,0,2,0
2389,2389,16,5,3,0.111,2,2017,5,1,1,2,3,15.4,6.35,3.59,24.6,15.49,21,73.5,1.0,0,1,0
2390,2390,8,2,2,0.066,1,2017,5,1,1,2,3,10.32,3.0,2.58,19.54,18.14,14,49.0,1.0,0,1,0
2391,2391,10,1,1,0.051,1,2017,1,0,2,1,1,24.55,9.63,-0.69,9.37,9.28,14,49.0,1.0,0,2,0
2392,2392,10,4,1,0.06,1,2017,1,0,2,1,1,21.15,16.259999999999998,-0.58,10.85,11.2,14,49.0,1.0,0,2,0
2393,2393,10,2,1,0.072,1,2017,1,0,2,1,1,22.85,22.89,-0.69,13.98,11.84,14,49.0,1.0,0,2,0
2394,2394,11,1,3,0.068,1,2017,7,0,2,2,2,14.15,29.52,3.66,19.85,19.07,14,49.0,1.0,0,1,0
2395,2395,16,5,2,0.111,2,2017,7,0,3,2,2,11.66,32.46,5.07,21.18,18.48,17,59.5,1.0,0,1,0
2396,2396,16,5,3,0.111,2,2017,2,0,3,2,2,17.78,49.61,3.97,21.92,17.54,17,59.5,1.0,0,1,0
2397,2397,11,1,1,0.068,1,2016,6,0,3,1,1,16.32,47.24,-0.01,10.89,11.46,14,49.0,1.0,0,2,0
2398,2398,11,1,1,0.068,1,2016,6,0,3,1,1,16.32,44.87,-0.01,10.89,11.46,14,49.0,1.0,0,2,0
2399,2399,11,3,1,0.055,1,2017,3,0,2,1,1,17.82,42.5,-0.13,9.36,9.45,14,49.0,1.0,0,2,0
2400,2400,11,1,1,0.068,1,2017,3,0,2,1,1,18.54,40.13,-0.15,10.31,10.71,14,49.0,1.0,0,2,0
2401,2401,11,1,1,0.068,1,2016,4,0,2,1,2,11.53,37.760000000000005,-0.24,10.72,11.44,14,49.0,1.0,0,2,0
2402,2402,11,1,1,0.068,1,2017,3,0,2,1,1,18.54,35.39,-0.15,10.31,10.71,14,49.0,1.0,0,2,0
2403,2403,11,3,1,0.055,1,2016,4,0,2,1,2,14.72,33.02,-0.19,9.22,9.59,14,49.0,1.0,0,2,0
2404,2404,11,3,1,0.055,1,2016,6,0,3,1,1,16.83,30.65,-0.12,9.83,10.24,14,49.0,1.0,0,2,0
2405,2405,11,3,3,0.055,1,2016,4,0,2,2,2,15.04,28.28,3.78,20.24,18.82,14,49.0,1.0,0,1,0
2406,2406,11,2,1,0.055,1,2016,4,0,2,1,2,14.72,16.255000000000003,-0.19,9.22,9.59,14,49.0,1.0,0,2,0
2407,2407,11,2,2,0.055,1,2017,5,1,1,2,3,10.58,4.23,2.29,19.25,18.63,14,49.0,1.0,0,1,0
2408,2408,11,5,1,0.068,1,2016,4,0,2,1,2,11.53,16.61,-0.24,10.72,11.44,14,49.0,1.0,0,2,0
2409,2409,11,4,3,0.05,1,2016,4,0,2,2,2,18.87,28.99,3.73,19.41,19.2,14,49.0,1.0,0,1,0
2410,2410,11,4,1,0.05,1,2016,6,0,3,1,1,19.73,17.535,-0.2,9.72,10.19,14,49.0,1.0,0,2,0
2411,2411,16,2,3,0.105,2,2017,5,1,1,2,3,9.55,6.08,3.57,24.16,15.9,33,115.5,0.0,0,1,1
2412,2412,16,2,2,0.105,2,2016,6,0,2,2,1,22.73,29.36,5.02,18.7,22.82,33,115.5,0.0,0,1,1
2413,2413,11,2,1,0.055,1,2016,3,0,2,1,1,17.82,27.84,-0.13,9.36,9.45,14,49.0,1.0,0,2,0
2414,2414,16,2,1,0.105,2,2017,3,0,2,1,1,16.18,26.32,-0.1,13.27,12.23,18,63.0,1.0,0,2,0
2415,2415,12,1,3,0.063,1,2016,7,0,2,2,2,16.04,24.8,3.78,21.29,17.9,14,49.0,1.0,0,1,0
2416,2416,12,3,1,0.047,1,2016,4,0,2,1,2,13.27,25.52,-0.5,9.8,10.16,14,49.0,1.0,0,2,0
2417,2417,12,1,1,0.063,1,2017,3,0,2,1,1,18.47,26.24,-0.15,10.21,10.66,14,49.0,1.0,0,2,0
2418,2418,12,3,3,0.047,1,2016,7,0,2,2,2,19.19,26.96,3.82,23.7,16.2,14,49.0,1.0,0,1,0
2419,2419,12,1,3,0.063,1,2017,7,0,2,2,2,16.04,24.8,3.78,21.29,17.9,14,49.0,1.0,0,1,0
2420,2420,12,3,1,0.047,1,2017,3,0,2,1,1,18.3,26.02,-0.46,9.73,9.88,14,49.0,1.0,0,2,0
2421,2421,12,1,1,0.063,1,2016,6,0,3,1,1,14.78,27.24,-0.13,10.82,11.64,14,49.0,1.0,0,2,0
2422,2422,12,3,3,0.047,1,2016,4,0,2,2,2,17.6,28.46,3.74,19.54,19.29,14,49.0,1.0,0,1,0
2423,2423,12,3,3,0.047,1,2017,1,0,2,2,1,16.59,19.58,2.4,23.47,12.33,14,49.0,1.0,0,1,0
2424,2424,12,5,3,0.035,1,2017,1,0,2,2,1,17.09,17.84,2.4,23.04,12.32,14,49.0,1.0,0,1,0
2425,2425,12,3,1,0.047,1,2016,3,0,2,1,1,18.3,10.165,-0.46,9.73,9.88,14,49.0,1.0,0,2,0
2426,2426,12,2,2,0.06,1,2017,5,1,1,2,3,10.56,2.49,2.46,19.5,18.63,14,49.0,1.0,0,1,0
2427,2427,12,4,1,0.032,1,2016,6,0,3,1,1,19.41,9.464,-0.24,9.61,10.03,14,49.0,1.0,0,2,0
2428,2428,12,2,1,0.06,1,2017,3,0,2,1,1,17.77,16.438,-0.2,10.8,11.03,14,49.0,1.0,0,2,0
2429,2429,12,4,1,0.032,1,2016,4,0,2,1,2,13.91,23.412,-0.56,9.53,9.91,14,49.0,1.0,0,2,0
2430,2430,12,4,1,0.032,1,2016,4,0,2,1,2,13.91,30.386,-0.56,9.53,9.91,14,49.0,1.0,0,2,0
2431,2431,16,2,3,0.105,2,2016,6,0,2,2,1,31.86,37.36,3.81,26.47,14.88,33,115.5,0.0,0,1,1
2432,2432,16,4,3,0.133,3,2017,2,0,3,2,2,16.74,55.57,4.33,21.72,17.88,33,115.5,0.0,0,1,1
2433,2433,16,4,3,0.133,3,2016,2,0,3,2,2,16.74,55.57,4.33,21.72,17.88,33,115.5,0.0,0,1,1
2434,2434,12,2,1,0.06,1,2016,6,0,3,1,1,15.57,50.931666666666665,-0.08,10.13,10.81,14,49.0,1.0,0,2,0
2435,2435,12,4,1,0.032,1,2016,4,0,2,1,2,13.91,46.29333333333334,-0.56,9.53,9.91,14,49.0,1.0,0,2,0
2436,2436,12,4,1,0.032,1,2017,6,0,3,1,1,19.41,41.655,-0.24,9.61,10.03,14,49.0,1.0,0,2,0
2437,2437,12,2,1,0.06,1,2016,4,0,2,1,2,12.84,37.016666666666666,-0.22,10.45,11.12,14,49.0,1.0,0,2,0
2438,2438,12,4,1,0.032,1,2016,3,0,2,1,1,16.08,32.37833333333333,-0.57,10.04,10.41,14,49.0,1.0,0,2,0
2439,2439,16,2,2,0.105,2,2017,1,0,2,2,1,14.3,27.74,4.16,18.83,24.08,33,115.5,0.0,0,1,1
2440,2440,16,4,2,0.133,3,2016,7,0,3,2,2,17.39,38.97,5.21,19.85,20.86,17,59.5,1.0,0,1,0
2441,2441,12,2,1,0.06,1,2016,4,0,2,1,2,12.84,33.74,-0.22,10.45,11.12,14,49.0,1.0,0,2,0
2442,2442,13,1,1,0.052,1,2017,2,0,2,1,2,10.62,28.51,-0.09,10.73,10.96,14,49.0,1.0,0,2,0
2443,2443,13,3,2,0.087,2,2016,4,0,2,2,2,19.31,23.28,4.99,18.69,22.02,14,49.0,1.0,0,1,0
2444,2444,14,3,1,0.053,1,2016,4,0,2,1,2,12.01,22.8,-0.29,9.2,9.62,14,49.0,1.0,0,2,0
2445,2445,14,3,1,0.053,1,2017,3,0,2,1,1,15.71,22.32,-0.32,9.53,9.37,14,49.0,1.0,0,2,0
2446,2446,16,2,2,0.105,2,2016,3,0,2,2,1,12.77,21.84,4.69,17.55,24.49,33,115.5,0.0,0,1,1
2447,2447,14,3,1,0.053,1,2017,6,0,3,1,1,17.08,23.21,-0.18,9.86,10.29,14,49.0,1.0,0,2,0
2448,2448,14,1,1,0.06,1,2016,6,0,3,1,1,15.57,24.58,-0.08,10.13,10.81,14,49.0,1.0,0,2,0
2449,2449,14,2,1,0.074,1,2016,4,0,2,1,2,11.9,25.950000000000003,-0.22,10.83,11.31,14,49.0,1.0,0,2,0
2450,2450,14,4,1,0.059,1,2016,4,0,2,1,2,12.97,27.32,-0.22,10.02,10.54,14,49.0,1.0,0,2,0
2451,2451,16,2,3,0.105,2,2017,3,0,2,2,1,21.87,28.69,3.56,26.52,14.55,21,73.5,1.0,0,1,0
2452,2452,14,2,3,0.074,1,2017,1,0,2,2,1,16.82,12.28,2.58,22.49,12.18,14,49.0,1.0,0,1,0
2453,2453,16,4,2,0.133,3,2017,2,0,2,2,2,11.12,41.61,5.56,21.51,18.86,33,115.5,0.0,0,1,1
2454,2454,14,4,1,0.059,1,2016,6,0,3,1,1,15.39,39.8875,-0.09,10.0,10.68,14,49.0,1.0,0,2,0
2455,2455,14,4,1,0.059,1,2017,4,0,2,1,2,12.97,38.165,-0.22,10.02,10.54,14,49.0,1.0,0,2,0
2456,2456,14,4,1,0.059,1,2016,4,0,2,1,2,12.97,36.4425,-0.22,10.02,10.54,14,49.0,1.0,0,2,0
2457,2457,14,4,1,0.059,1,2016,6,0,3,1,1,15.39,34.72,-0.09,10.0,10.68,14,49.0,1.0,0,2,0
2458,2458,14,4,1,0.059,1,2017,3,0,2,1,1,17.02,32.9975,-0.26,10.74,11.0,14,49.0,1.0,0,2,0
2459,2459,14,2,1,0.074,1,2016,3,0,2,1,1,18.05,31.275,-0.13,10.24,10.73,14,49.0,1.0,0,2,0
2460,2460,14,2,1,0.074,1,2017,1,0,2,1,1,18.47,29.5525,-0.63,13.61,11.92,14,49.0,1.0,0,2,0
2461,2461,15,1,3,0.087,2,2017,1,0,2,2,1,22.29,27.83,3.35,24.9,14.95,14,49.0,1.0,0,1,0
2462,2462,17,1,3,0.095,2,2017,5,1,1,2,3,9.16,7.32,3.54,24.58,15.24,33,115.5,0.0,0,1,1
2463,2463,17,1,2,0.095,2,2016,4,0,2,2,2,27.61,30.96,4.99,19.34,20.79,33,115.5,0.0,0,1,1
2464,2464,15,3,1,0.103,2,2016,3,0,2,1,1,14.91,25.17,-0.15,13.51,12.15,14,49.0,1.0,0,2,0
2465,2465,15,1,1,0.087,2,2016,4,0,2,1,2,14.72,19.380000000000003,-0.08,13.88,12.21,14,49.0,1.0,0,2,0
2466,2466,15,1,1,0.087,2,2017,3,0,2,1,1,17.08,13.59,0.0,13.87,12.17,14,49.0,1.0,0,2,0
2467,2467,17,3,3,0.122,3,2017,5,1,1,2,3,14.89,7.8,3.74,24.28,16.16,33,115.5,0.0,0,1,1
2468,2468,15,3,1,0.103,2,2016,6,0,3,1,1,22.43,17.54,0.37,12.63,12.1,14,49.0,1.0,0,2,0
2469,2469,15,1,1,0.087,2,2017,3,0,2,1,1,17.08,27.28,0.0,13.87,12.17,14,49.0,1.0,0,2,0
2470,2470,17,3,2,0.122,3,2016,7,0,3,2,2,9.9,37.02,5.26,21.29,18.43,33,115.5,0.0,0,1,1
2471,2471,15,4,1,0.086,2,2016,4,0,2,1,2,15.37,36.75,-0.03,13.92,12.05,14,49.0,1.0,0,2,0
2472,2472,15,2,1,0.11,2,2017,3,0,2,1,1,17.7,36.48,-0.01,13.01,12.08,14,49.0,1.0,0,2,0
2473,2473,15,4,1,0.086,2,2016,6,0,3,1,1,18.1,36.21,0.48,13.62,12.36,14,49.0,1.0,0,2,0
2474,2474,17,3,3,0.122,3,2016,7,0,2,2,2,20.76,35.94,3.97,21.96,17.34,33,115.5,0.0,0,1,1
2475,2475,15,2,1,0.11,2,2016,3,0,2,1,1,17.7,27.595,-0.01,13.01,12.08,14,49.0,1.0,0,2,0
2476,2476,17,3,2,0.122,3,2016,5,1,1,2,3,15.11,19.25,4.14,19.76,20.15,19,66.5,1.0,0,1,0
2477,2477,15,4,1,0.086,2,2016,4,0,2,1,2,15.37,20.956666666666667,-0.03,13.92,12.05,14,49.0,1.0,0,2,0
2478,2478,15,4,1,0.086,2,2017,3,0,2,1,1,17.06,22.66333333333333,-0.01,13.73,12.05,14,49.0,1.0,0,2,0
2479,2479,15,4,3,0.086,2,2017,7,0,2,2,2,18.65,24.37,3.71,19.82,19.29,14,49.0,1.0,0,1,0
2480,2480,16,1,1,0.122,3,2017,6,0,3,1,1,20.67,25.200000000000003,0.44,13.41,12.45,14,49.0,1.0,0,2,0
2481,2481,16,3,1,0.133,3,2016,6,0,3,1,1,19.54,26.03,0.46,13.77,12.5,14,49.0,1.0,0,2,0
2482,2482,16,3,1,0.133,3,2016,4,0,2,1,2,13.3,26.86,-0.19,13.21,12.23,14,49.0,1.0,0,2,0
2483,2483,17,1,3,0.095,2,2017,1,0,2,2,1,25.61,27.69,3.34,24.56,14.94,33,115.5,0.0,0,1,1
2484,2484,16,3,1,0.133,3,2016,4,0,2,1,2,13.3,26.39333333333333,-0.19,13.21,12.23,14,49.0,1.0,0,2,0
2485,2485,16,4,1,0.133,3,2016,6,0,3,1,1,19.54,25.096666666666668,0.46,13.77,12.5,14,49.0,1.0,0,2,0
2486,2486,17,1,2,0.095,2,2017,3,0,2,2,1,12.59,23.8,4.68,17.67,23.69,33,115.5,0.0,0,1,1
2487,2487,16,2,1,0.105,2,2017,6,0,3,1,1,19.04,24.6475,0.5,13.96,12.51,14,49.0,1.0,0,2,0
2488,2488,16,2,1,0.105,2,2016,6,0,3,1,1,19.04,25.495,0.5,13.96,12.51,14,49.0,1.0,0,2,0
2489,2489,16,2,1,0.105,2,2017,3,0,2,1,1,16.18,26.3425,-0.1,13.27,12.23,14,49.0,1.0,0,2,0
2490,2490,16,2,3,0.105,2,2017,1,0,2,2,1,25.13,27.19,3.4,24.34,15.45,14,49.0,1.0,0,1,0
2491,2491,17,3,3,0.122,3,2016,4,0,2,2,2,24.29,47.85,3.92,26.86,15.13,33,115.5,0.0,0,1,1
2492,2492,16,2,1,0.105,2,2016,4,0,2,1,2,15.35,42.22,-0.06,13.5,12.21,14,49.0,1.0,0,2,0
2493,2493,16,4,1,0.133,3,2016,4,0,2,1,2,13.3,36.59,-0.19,13.21,12.23,14,49.0,1.0,0,2,0
